Interaction_Id,Customer_Id,Interaction_Type,Sentiment
9001,1185,Complaint,Neutral
9002,1148,Call,Positive
9003,1009,Call,Negative
9004,1032,Email,Positive
9005,1132,Complaint,Neutral
9006,1050,Email,Neutral
9007,1082,Call,Negative
9008,1005,Call,Positive
9009,1148,Complaint,Positive
9010,1087,Complaint,Positive
9011,1126,Complaint,Neutral
9012,1075,Email,Positive
9013,1165,Complaint,Negative
9014,1022,Complaint,Neutral
9015,1186,Call,Neutral
9016,1068,Call,Positive
9017,1044,Complaint,Negative
9018,1034,Complaint,Neutral
9019,1077,Call,Neutral
9020,1042,Complaint,Positive
9021,1137,Email,Positive
9022,1106,Email,Negative
9023,1095,Email,Positive
9024,1135,Complaint,Negative
9025,1068,Call,Neutral
9026,1147,Complaint,Negative
9027,1159,Complaint,Negative
9028,1128,Call,Negative
9029,1163,Call,Neutral
9030,1185,Call,Positive
9031,1085,Email,Neutral
9032,1189,Complaint,Positive
9033,1159,Call,Negative
9034,1083,Complaint,Negative
9035,1095,Email,Negative
9036,1181,Email,Negative
9037,1032,Call,Negative
9038,1066,Call,Positive
9039,1187,Complaint,Positive
9040,1116,Call,Negative
9041,1138,Complaint,Neutral
9042,1130,Call,Neutral
9043,1194,Complaint,Negative
9044,1060,Complaint,Positive
9045,1017,Complaint,Neutral
9046,1096,Complaint,Neutral
9047,1144,Email,Neutral
9048,1016,Complaint,Negative
9049,1046,Call,Neutral
9050,1167,Email,Neutral
9051,1159,Email,Neutral
9052,1107,Complaint,Neutral
9053,1088,Email,Positive
9054,1129,Complaint,Negative
9055,1139,Call,Negative
9056,1119,Complaint,Positive
9057,1085,Email,Positive
9058,1004,Call,Negative
9059,1071,Complaint,Neutral
9060,1154,Call,Neutral
9061,1111,Call,Negative
9062,1050,Email,Neutral
9063,1140,Call,Positive
9064,1095,Email,Neutral
9065,1092,Call,Neutral
9066,1065,Complaint,Neutral
9067,1047,Call,Negative
9068,1181,Complaint,Positive
9069,1106,Complaint,Neutral
9070,1199,Call,Negative
9071,1130,Complaint,Neutral
9072,1106,Call,Positive
9073,1024,Call,Neutral
9074,1004,Complaint,Positive
9075,1108,Complaint,Neutral
9076,1019,Email,Positive
9077,1154,Complaint,Neutral
9078,1040,Email,Positive
9079,1050,Complaint,Neutral
9080,1171,Call,Neutral
9081,1075,Complaint,Negative
9082,1195,Call,Negative
9083,1012,Call,Positive
9084,1195,Call,Neutral
9085,1027,Email,Positive
9086,1113,Complaint,Negative
9087,1182,Call,Positive
9088,1194,Call,Positive
9089,1049,Email,Negative
9090,1144,Complaint,Neutral
9091,1130,Complaint,Positive
9092,1060,Email,Negative
9093,1182,Email,Neutral
9094,1030,Complaint,Negative
9095,1084,Email,Positive
9096,1166,Complaint,Neutral
9097,1028,Complaint,Neutral
9098,1025,Call,Negative
9099,1096,Call,Negative
9100,1125,Complaint,Negative
9101,1010,Complaint,Neutral
9102,1188,Complaint,Neutral
9103,1042,Complaint,Positive
9104,1040,Complaint,Neutral
9105,1077,Complaint,Positive
9106,1105,Email,Negative
9107,1118,Complaint,Negative
9108,1042,Email,Neutral
9109,1047,Email,Negative
9110,1165,Complaint,Negative
9111,1022,Complaint,Neutral
9112,1185,Email,Positive
9113,1107,Email,Neutral
9114,1027,Complaint,Positive
9115,1041,Complaint,Neutral
9116,1080,Email,Neutral
9117,1162,Email,Negative
9118,1160,Email,Neutral
9119,1089,Call,Neutral
9120,1066,Email,Positive
9121,1012,Call,Negative
9122,1168,Complaint,Positive
9123,1073,Complaint,Positive
9124,1076,Email,Negative
9125,1090,Complaint,Negative
9126,1010,Complaint,Negative
9127,1096,Complaint,Neutral
9128,1176,Complaint,Negative
9129,1020,Call,Negative
9130,1039,Call,Negative
9131,1060,Email,Positive
9132,1066,Email,Positive
9133,1065,Email,Neutral
9134,1179,Complaint,Positive
9135,1124,Complaint,Neutral
9136,1164,Call,Positive
9137,1152,Call,Negative
9138,1155,Email,Positive
9139,1130,Call,Neutral
9140,1159,Call,Positive
9141,1057,Call,Negative
9142,1078,Call,Neutral
9143,1194,Call,Negative
9144,1029,Email,Negative
9145,1015,Email,Neutral
9146,1012,Call,Negative
9147,1101,Email,Negative
9148,1156,Complaint,Positive
9149,1084,Call,Negative
9150,1125,Complaint,Negative
9151,1103,Email,Negative
9152,1024,Email,Negative
9153,1149,Complaint,Neutral
9154,1138,Email,Positive
9155,1110,Call,Negative
9156,1078,Complaint,Negative
9157,1101,Call,Neutral
9158,1146,Complaint,Negative
9159,1142,Email,Neutral
9160,1162,Complaint,Positive
9161,1128,Complaint,Positive
9162,1058,Call,Negative
9163,1076,Email,Negative
9164,1150,Call,Negative
9165,1198,Email,Neutral
9166,1036,Call,Negative
9167,1173,Complaint,Negative
9168,1164,Call,Positive
9169,1022,Email,Negative
9170,1127,Email,Positive
9171,1080,Complaint,Negative
9172,1189,Email,Positive
9173,1100,Call,Negative
9174,1184,Complaint,Positive
9175,1096,Email,Neutral
9176,1161,Email,Positive
9177,1173,Call,Positive
9178,1164,Call,Positive
9179,1148,Complaint,Negative
9180,1018,Email,Negative
9181,1038,Call,Negative
9182,1195,Complaint,Neutral
9183,1151,Email,Neutral
9184,1109,Email,Positive
9185,1123,Complaint,Neutral
9186,1144,Complaint,Positive
9187,1187,Call,Positive
9188,1197,Email,Positive
9189,1196,Email,Neutral
9190,1149,Email,Negative
9191,1104,Complaint,Neutral
9192,1198,Call,Positive
9193,1140,Email,Positive
9194,1144,Complaint,Neutral
9195,1081,Email,Positive
9196,1087,Call,Positive
9197,1142,Email,Neutral
9198,1061,Call,Neutral
9199,1199,Call,Neutral
9200,1046,Email,Positive
