Loan_Id,Customer_Id,Loan_Amount,Interest_Rate,Tenure_Months,Loan_Status
2001,1192,308864,12.91,12,Default
2002,1011,323264,13.22,24,Active
2003,1147,451983,13.63,12,Active
2004,1139,334996,12.41,12,Default
2005,1077,391383,14.06,48,Default
2006,1127,444145,17.19,36,Default
2007,1046,258559,11.62,36,Active
2008,1045,141575,15.26,48,Default
2009,1001,145040,16.94,12,Active
2010,1168,198510,12.56,24,Default
2011,1108,229587,12.43,12,Active
2012,1019,55744,14.02,12,Active
2013,1076,264892,13.91,24,Closed
2014,1072,485633,16.07,48,Default
2015,1200,450285,12.76,36,Default
2016,1189,354503,17.96,48,Active
2017,1109,200871,8.59,48,Active
2018,1012,410890,8.03,12,Active
2019,1189,274834,14.4,36,Closed
2020,1161,170906,10.98,36,Closed
2021,1045,251260,10.4,48,Active
2022,1090,270931,11.12,24,Default
2023,1103,303593,10.56,48,Default
2024,1197,288746,8.31,24,Closed
2025,1008,57597,17.72,36,Closed
2026,1153,359237,10.21,48,Active
2027,1091,480442,15.34,12,Default
2028,1174,253199,15.63,48,Active
2029,1087,426794,17.29,36,Closed
2030,1158,258434,8.31,12,Default
2031,1175,207489,16.72,12,Default
2032,1177,461909,13.27,24,Closed
2033,1175,433100,14.33,12,Active
2034,1084,165598,14.44,12,Active
2035,1082,300100,16.2,48,Default
2036,1146,308589,11.33,36,Closed
2037,1194,234233,15.33,24,Default
2038,1068,302388,13.29,48,Closed
2039,1161,183241,15.93,12,Active
2040,1127,265164,17.91,12,Closed
2041,1164,203124,10.01,24,Active
2042,1082,254923,17.95,36,Closed
2043,1147,58036,8.9,24,Default
2044,1156,81778,8.02,48,Active
2045,1168,470950,8.44,24,Default
2046,1084,204245,11.42,12,Default
2047,1113,211475,14.33,48,Active
2048,1076,252747,8.69,12,Active
2049,1122,449560,8.06,36,Default
2050,1143,68800,17.37,12,Default
2051,1041,337516,16.22,12,Default
2052,1167,373660,16.09,24,Default
2053,1002,332682,16.84,12,Active
2054,1191,376062,15.0,48,Active
2055,1029,458189,9.04,48,Default
2056,1105,383299,11.99,36,Closed
2057,1194,281312,15.23,48,Closed
2058,1051,109500,10.8,24,Active
2059,1075,217647,14.87,36,Default
2060,1010,286527,8.24,48,Default
2061,1142,485477,11.06,24,Active
2062,1051,160659,13.49,48,Closed
2063,1118,77716,14.32,48,Closed
2064,1121,446452,13.77,12,Closed
2065,1039,459064,14.98,48,Active
2066,1028,52352,8.06,48,Closed
2067,1003,183004,9.01,24,Active
2068,1084,388593,16.69,24,Active
2069,1198,58556,14.82,12,Default
2070,1155,311973,9.13,48,Closed
2071,1117,398980,16.42,12,Active
2072,1002,186570,10.42,48,Closed
2073,1093,257190,12.78,36,Closed
2074,1166,100098,9.45,36,Default
2075,1131,424313,15.1,12,Closed
2076,1144,190641,14.67,12,Default
2077,1094,297199,10.11,12,Active
2078,1040,176060,16.63,24,Closed
2079,1002,237954,12.01,24,Active
2080,1081,251465,10.93,24,Closed
2081,1169,180544,9.52,12,Active
2082,1012,50340,10.66,48,Closed
2083,1163,225021,8.22,36,Closed
2084,1065,132302,13.83,12,Closed
2085,1055,272740,16.42,24,Closed
2086,1045,50138,13.49,24,Closed
2087,1101,443574,10.19,12,Closed
2088,1062,169619,8.34,12,Closed
2089,1049,397520,10.15,24,Closed
2090,1127,149931,12.16,48,Closed
2091,1153,473870,15.6,24,Active
2092,1023,206951,9.88,24,Default
2093,1152,393676,15.2,12,Closed
2094,1038,367922,16.67,48,Default
2095,1028,87772,12.54,24,Closed
2096,1021,108478,16.21,24,Closed
2097,1182,76762,13.55,36,Active
2098,1107,194355,14.37,12,Active
2099,1146,244994,13.26,36,Default
2100,1164,220492,12.63,36,Active
2101,1099,367712,10.35,24,Active
2102,1173,397234,11.03,12,Default
2103,1119,332363,10.9,48,Active
2104,1073,369313,13.63,24,Closed
2105,1181,124965,9.2,48,Default
2106,1122,227912,17.17,48,Default
2107,1030,225767,15.21,12,Closed
2108,1188,286281,12.01,36,Active
2109,1108,134754,9.59,12,Default
2110,1098,127988,16.82,48,Default
2111,1032,200023,16.24,24,Closed
2112,1195,182379,15.22,48,Closed
2113,1195,130388,10.72,24,Active
2114,1156,402912,12.02,24,Default
2115,1172,347572,9.03,12,Active
2116,1079,289779,9.89,48,Active
2117,1041,404165,15.83,36,Closed
2118,1063,430562,15.15,48,Default
2119,1023,256846,13.93,48,Default
2120,1104,220047,16.96,36,Default
2121,1075,182212,13.83,12,Closed
2122,1048,468058,12.67,48,Closed
2123,1160,338565,11.4,48,Closed
2124,1057,313852,17.4,24,Closed
2125,1118,446846,8.83,48,Closed
2126,1100,462811,17.31,36,Default
2127,1124,126021,16.27,24,Active
2128,1161,209380,9.3,12,Default
2129,1152,94789,13.65,24,Active
2130,1167,498906,16.67,36,Closed
2131,1034,76086,13.72,36,Active
2132,1184,329003,17.07,24,Default
2133,1156,57684,17.43,12,Default
2134,1165,141088,12.22,24,Active
2135,1007,444423,11.77,12,Closed
2136,1196,96099,17.36,24,Closed
2137,1165,116093,14.75,36,Default
2138,1056,210761,9.16,48,Active
2139,1065,360795,8.42,48,Closed
2140,1193,63893,13.65,12,Closed
2141,1047,116418,17.3,12,Default
2142,1148,175074,16.44,12,Closed
2143,1019,415209,14.76,36,Active
2144,1157,180351,9.39,24,Default
2145,1188,241083,10.54,36,Default
2146,1146,88635,16.76,48,Active
2147,1163,499331,9.83,12,Default
2148,1171,145071,10.78,24,Closed
2149,1126,390662,9.3,48,Closed
2150,1139,418377,14.76,48,Active
