Payment_Id,Loan_Id,Due_Date,Payment_Date,Amount_Paid,Days_Late
8001,2086,2023-02-01,2023-02-05,2670,58
8002,2044,2023-02-02,2023-02-06,9291,16
8003,2137,2023-02-03,2023-02-07,3505,5
8004,2074,2023-02-04,2023-02-08,8460,18
8005,2036,2023-02-05,2023-02-09,13767,55
8006,2101,2023-02-06,2023-02-10,7167,37
8007,2104,2023-02-07,2023-02-11,12147,27
8008,2066,2023-02-08,2023-02-12,7255,1
8009,2055,2023-02-09,2023-02-13,2249,37
8010,2091,2023-02-10,2023-02-14,8457,54
8011,2022,2023-02-11,2023-02-15,3892,36
8012,2101,2023-02-12,2023-02-16,5439,50
8013,2121,2023-02-13,2023-02-17,12045,51
8014,2093,2023-02-14,2023-02-18,4854,3
8015,2108,2023-02-15,2023-02-19,11695,21
8016,2141,2023-02-16,2023-02-20,13577,25
8017,2010,2023-02-17,2023-02-21,13763,48
8018,2009,2023-02-18,2023-02-22,5792,42
8019,2034,2023-02-19,2023-02-23,13618,35
8020,2129,2023-02-20,2023-02-24,7330,57
8021,2089,2023-02-21,2023-02-25,9871,12
8022,2093,2023-02-22,2023-02-26,10235,51
8023,2071,2023-02-23,2023-02-27,5612,57
8024,2067,2023-02-24,2023-02-28,4618,31
8025,2148,2023-02-25,2023-03-01,6678,16
8026,2117,2023-02-26,2023-03-02,5163,40
8027,2094,2023-02-27,2023-03-03,11480,35
8028,2099,2023-02-28,2023-03-04,4942,54
8029,2113,2023-03-01,2023-03-05,10411,59
8030,2103,2023-03-02,2023-03-06,3925,45
8031,2091,2023-03-03,2023-03-07,4972,18
8032,2090,2023-03-04,2023-03-08,13705,57
8033,2017,2023-03-05,2023-03-09,12640,59
8034,2018,2023-03-06,2023-03-10,13663,34
8035,2116,2023-03-07,2023-03-11,12966,45
8036,2093,2023-03-08,2023-03-12,2990,39
8037,2091,2023-03-09,2023-03-13,13138,55
8038,2082,2023-03-10,2023-03-14,3812,58
8039,2068,2023-03-11,2023-03-15,10995,27
8040,2114,2023-03-12,2023-03-16,2489,0
8041,2001,2023-03-13,2023-03-17,13748,41
8042,2058,2023-03-14,2023-03-18,7876,17
8043,2109,2023-03-15,2023-03-19,11685,47
8044,2148,2023-03-16,2023-03-20,5645,39
8045,2116,2023-03-17,2023-03-21,9081,32
8046,2087,2023-03-18,2023-03-22,4891,11
8047,2010,2023-03-19,2023-03-23,11897,7
8048,2059,2023-03-20,2023-03-24,5516,23
8049,2041,2023-03-21,2023-03-25,5340,15
8050,2105,2023-03-22,2023-03-26,8410,49
8051,2133,2023-03-23,2023-03-27,2053,3
8052,2122,2023-03-24,2023-03-28,4575,37
8053,2145,2023-03-25,2023-03-29,13783,43
8054,2022,2023-03-26,2023-03-30,2615,26
8055,2098,2023-03-27,2023-03-31,7944,8
8056,2068,2023-03-28,2023-04-01,9404,46
8057,2139,2023-03-29,2023-04-02,2954,15
8058,2056,2023-03-30,2023-04-03,12625,55
8059,2149,2023-03-31,2023-04-04,3629,11
8060,2099,2023-04-01,2023-04-05,12973,30
8061,2076,2023-04-02,2023-04-06,8859,23
8062,2026,2023-04-03,2023-04-07,10841,54
8063,2115,2023-04-04,2023-04-08,12539,13
8064,2147,2023-04-05,2023-04-09,14682,44
8065,2109,2023-04-06,2023-04-10,5278,24
8066,2047,2023-04-07,2023-04-11,7455,33
8067,2071,2023-04-08,2023-04-12,12832,2
8068,2040,2023-04-09,2023-04-13,5801,57
8069,2133,2023-04-10,2023-04-14,4561,23
8070,2149,2023-04-11,2023-04-15,13441,53
8071,2132,2023-04-12,2023-04-16,8539,41
8072,2023,2023-04-13,2023-04-17,2370,8
8073,2106,2023-04-14,2023-04-18,2857,25
8074,2084,2023-04-15,2023-04-19,6886,19
8075,2143,2023-04-16,2023-04-20,14945,39
8076,2116,2023-04-17,2023-04-21,9485,9
8077,2109,2023-04-18,2023-04-22,2383,18
8078,2136,2023-04-19,2023-04-23,14069,2
8079,2041,2023-04-20,2023-04-24,12744,23
8080,2112,2023-04-21,2023-04-25,6334,4
8081,2147,2023-04-22,2023-04-26,6290,2
8082,2112,2023-04-23,2023-04-27,4725,57
8083,2103,2023-04-24,2023-04-28,14226,26
8084,2046,2023-04-25,2023-04-29,13485,15
8085,2068,2023-04-26,2023-04-30,8204,48
8086,2122,2023-04-27,2023-05-01,8111,14
8087,2015,2023-04-28,2023-05-02,6251,34
8088,2129,2023-04-29,2023-05-03,14180,11
8089,2111,2023-04-30,2023-05-04,2922,40
8090,2024,2023-05-01,2023-05-05,4915,52
8091,2027,2023-05-02,2023-05-06,13142,43
8092,2040,2023-05-03,2023-05-07,9957,25
8093,2024,2023-05-04,2023-05-08,5046,46
8094,2024,2023-05-05,2023-05-09,11166,33
8095,2004,2023-05-06,2023-05-10,3230,22
8096,2067,2023-05-07,2023-05-11,12627,30
8097,2034,2023-05-08,2023-05-12,9647,49
8098,2116,2023-05-09,2023-05-13,12006,19
8099,2023,2023-05-10,2023-05-14,13126,11
8100,2109,2023-05-11,2023-05-15,6933,22
8101,2069,2023-05-12,2023-05-16,11555,3
8102,2095,2023-05-13,2023-05-17,5940,22
8103,2062,2023-05-14,2023-05-18,8483,47
8104,2057,2023-05-15,2023-05-19,2203,54
8105,2054,2023-05-16,2023-05-20,2160,47
8106,2070,2023-05-17,2023-05-21,14679,0
8107,2101,2023-05-18,2023-05-22,10960,53
8108,2057,2023-05-19,2023-05-23,5748,24
8109,2138,2023-05-20,2023-05-24,8718,1
8110,2135,2023-05-21,2023-05-25,4581,29
8111,2103,2023-05-22,2023-05-26,3093,2
8112,2085,2023-05-23,2023-05-27,6500,57
8113,2061,2023-05-24,2023-05-28,10799,20
8114,2003,2023-05-25,2023-05-29,7710,24
8115,2128,2023-05-26,2023-05-30,11732,19
8116,2086,2023-05-27,2023-05-31,4875,48
8117,2047,2023-05-28,2023-06-01,5191,51
8118,2076,2023-05-29,2023-06-02,3837,21
8119,2038,2023-05-30,2023-06-03,2689,20
8120,2141,2023-05-31,2023-06-04,5759,32
8121,2087,2023-06-01,2023-06-05,13141,51
8122,2058,2023-06-02,2023-06-06,4103,37
8123,2050,2023-06-03,2023-06-07,2365,14
8124,2030,2023-06-04,2023-06-08,13767,57
8125,2101,2023-06-05,2023-06-09,10092,57
8126,2025,2023-06-06,2023-06-10,14742,45
8127,2112,2023-06-07,2023-06-11,14391,51
8128,2126,2023-06-08,2023-06-12,6172,14
8129,2123,2023-06-09,2023-06-13,14517,45
8130,2047,2023-06-10,2023-06-14,8033,24
8131,2118,2023-06-11,2023-06-15,4378,20
8132,2039,2023-06-12,2023-06-16,3205,23
8133,2016,2023-06-13,2023-06-17,6988,56
8134,2022,2023-06-14,2023-06-18,14031,57
8135,2054,2023-06-15,2023-06-19,7669,4
8136,2149,2023-06-16,2023-06-20,4735,5
8137,2016,2023-06-17,2023-06-21,13539,48
8138,2059,2023-06-18,2023-06-22,11867,42
8139,2031,2023-06-19,2023-06-23,10490,47
8140,2032,2023-06-20,2023-06-24,2956,43
8141,2009,2023-06-21,2023-06-25,11306,46
8142,2139,2023-06-22,2023-06-26,8623,22
8143,2010,2023-06-23,2023-06-27,12697,3
8144,2017,2023-06-24,2023-06-28,3474,26
8145,2068,2023-06-25,2023-06-29,6460,17
8146,2048,2023-06-26,2023-06-30,9002,20
8147,2111,2023-06-27,2023-07-01,14638,27
8148,2123,2023-06-28,2023-07-02,13918,34
8149,2149,2023-06-29,2023-07-03,13663,21
8150,2101,2023-06-30,2023-07-04,8396,39
8151,2102,2023-07-01,2023-07-05,4828,22
8152,2065,2023-07-02,2023-07-06,4850,2
8153,2051,2023-07-03,2023-07-07,12698,39
8154,2036,2023-07-04,2023-07-08,13962,49
8155,2081,2023-07-05,2023-07-09,4964,9
8156,2127,2023-07-06,2023-07-10,6594,24
8157,2088,2023-07-07,2023-07-11,11141,51
8158,2104,2023-07-08,2023-07-12,14795,48
8159,2015,2023-07-09,2023-07-13,8644,7
8160,2096,2023-07-10,2023-07-14,4850,54
8161,2123,2023-07-11,2023-07-15,2165,10
8162,2001,2023-07-12,2023-07-16,13678,4
8163,2122,2023-07-13,2023-07-17,12701,57
8164,2126,2023-07-14,2023-07-18,2919,44
8165,2057,2023-07-15,2023-07-19,10305,52
8166,2081,2023-07-16,2023-07-20,5504,54
8167,2073,2023-07-17,2023-07-21,2991,36
8168,2141,2023-07-18,2023-07-22,8047,55
8169,2070,2023-07-19,2023-07-23,5839,58
8170,2006,2023-07-20,2023-07-24,3258,44
8171,2084,2023-07-21,2023-07-25,9609,37
8172,2052,2023-07-22,2023-07-26,13618,28
8173,2003,2023-07-23,2023-07-27,10706,4
8174,2081,2023-07-24,2023-07-28,6804,8
8175,2063,2023-07-25,2023-07-29,13388,58
8176,2049,2023-07-26,2023-07-30,14626,47
8177,2076,2023-07-27,2023-07-31,12776,1
8178,2112,2023-07-28,2023-08-01,2067,0
8179,2109,2023-07-29,2023-08-02,11788,39
8180,2065,2023-07-30,2023-08-03,7660,59
8181,2081,2023-07-31,2023-08-04,6478,50
8182,2015,2023-08-01,2023-08-05,10210,29
8183,2100,2023-08-02,2023-08-06,12922,10
8184,2032,2023-08-03,2023-08-07,5521,27
8185,2096,2023-08-04,2023-08-08,2572,43
8186,2128,2023-08-05,2023-08-09,9082,11
8187,2146,2023-08-06,2023-08-10,9832,38
8188,2113,2023-08-07,2023-08-11,7395,25
8189,2083,2023-08-08,2023-08-12,4258,12
8190,2043,2023-08-09,2023-08-13,13094,58
8191,2116,2023-08-10,2023-08-14,8039,7
8192,2078,2023-08-11,2023-08-15,2650,53
8193,2058,2023-08-12,2023-08-16,7741,27
8194,2033,2023-08-13,2023-08-17,8838,57
8195,2014,2023-08-14,2023-08-18,4587,29
8196,2132,2023-08-15,2023-08-19,9876,8
8197,2059,2023-08-16,2023-08-20,5262,38
8198,2083,2023-08-17,2023-08-21,3338,30
8199,2134,2023-08-18,2023-08-22,6996,57
8200,2121,2023-08-19,2023-08-23,13826,20
8201,2083,2023-08-20,2023-08-24,7780,55
8202,2027,2023-08-21,2023-08-25,4827,46
8203,2080,2023-08-22,2023-08-26,7232,33
8204,2134,2023-08-23,2023-08-27,4217,54
8205,2013,2023-08-24,2023-08-28,5539,30
8206,2064,2023-08-25,2023-08-29,9845,51
8207,2147,2023-08-26,2023-08-30,11229,24
8208,2080,2023-08-27,2023-08-31,6383,11
8209,2123,2023-08-28,2023-09-01,14170,0
8210,2043,2023-08-29,2023-09-02,4961,54
8211,2089,2023-08-30,2023-09-03,5226,21
8212,2148,2023-08-31,2023-09-04,8837,39
8213,2095,2023-09-01,2023-09-05,9031,36
8214,2002,2023-09-02,2023-09-06,11290,46
8215,2120,2023-09-03,2023-09-07,12516,0
8216,2022,2023-09-04,2023-09-08,11131,0
8217,2115,2023-09-05,2023-09-09,5716,56
8218,2057,2023-09-06,2023-09-10,5414,41
8219,2072,2023-09-07,2023-09-11,3448,53
8220,2007,2023-09-08,2023-09-12,2570,41
8221,2119,2023-09-09,2023-09-13,4904,20
8222,2114,2023-09-10,2023-09-14,4505,14
8223,2016,2023-09-11,2023-09-15,2917,16
8224,2083,2023-09-12,2023-09-16,12066,21
8225,2072,2023-09-13,2023-09-17,8982,37
8226,2124,2023-09-14,2023-09-18,9427,34
8227,2113,2023-09-15,2023-09-19,8336,44
8228,2012,2023-09-16,2023-09-20,3678,15
8229,2126,2023-09-17,2023-09-21,2615,7
8230,2053,2023-09-18,2023-09-22,14693,46
8231,2075,2023-09-19,2023-09-23,11941,16
8232,2133,2023-09-20,2023-09-24,14017,16
8233,2027,2023-09-21,2023-09-25,9086,53
8234,2140,2023-09-22,2023-09-26,14380,25
8235,2145,2023-09-23,2023-09-27,12669,12
8236,2134,2023-09-24,2023-09-28,6749,16
8237,2097,2023-09-25,2023-09-29,5505,37
8238,2005,2023-09-26,2023-09-30,13667,16
8239,2057,2023-09-27,2023-10-01,6529,47
8240,2078,2023-09-28,2023-10-02,3135,13
8241,2069,2023-09-29,2023-10-03,14192,44
8242,2118,2023-09-30,2023-10-04,10566,5
8243,2120,2023-10-01,2023-10-05,9226,34
8244,2059,2023-10-02,2023-10-06,7162,45
8245,2033,2023-10-03,2023-10-07,2206,13
8246,2062,2023-10-04,2023-10-08,6875,46
8247,2050,2023-10-05,2023-10-09,3319,7
8248,2112,2023-10-06,2023-10-10,3141,14
8249,2019,2023-10-07,2023-10-11,6627,53
8250,2123,2023-10-08,2023-10-12,9389,26
8251,2047,2023-10-09,2023-10-13,4690,12
8252,2033,2023-10-10,2023-10-14,9323,48
8253,2141,2023-10-11,2023-10-15,5255,30
8254,2084,2023-10-12,2023-10-16,10281,52
8255,2135,2023-10-13,2023-10-17,7213,55
8256,2079,2023-10-14,2023-10-18,6108,34
8257,2014,2023-10-15,2023-10-19,5020,59
8258,2147,2023-10-16,2023-10-20,3857,5
8259,2128,2023-10-17,2023-10-21,10996,4
8260,2054,2023-10-18,2023-10-22,11136,21
8261,2148,2023-10-19,2023-10-23,4789,57
8262,2029,2023-10-20,2023-10-24,5875,48
8263,2024,2023-10-21,2023-10-25,9605,22
8264,2082,2023-10-22,2023-10-26,11802,24
8265,2063,2023-10-23,2023-10-27,10135,33
8266,2105,2023-10-24,2023-10-28,13115,25
8267,2057,2023-10-25,2023-10-29,8055,46
8268,2136,2023-10-26,2023-10-30,5882,4
8269,2062,2023-10-27,2023-10-31,13413,25
8270,2017,2023-10-28,2023-11-01,9175,19
8271,2066,2023-10-29,2023-11-02,14583,5
8272,2006,2023-10-30,2023-11-03,9129,5
8273,2058,2023-10-31,2023-11-04,7021,58
8274,2069,2023-11-01,2023-11-05,6735,49
8275,2062,2023-11-02,2023-11-06,4387,17
8276,2082,2023-11-03,2023-11-07,14915,3
8277,2071,2023-11-04,2023-11-08,8582,16
8278,2131,2023-11-05,2023-11-09,11133,56
8279,2010,2023-11-06,2023-11-10,7866,13
8280,2098,2023-11-07,2023-11-11,4566,13
8281,2089,2023-11-08,2023-11-12,2975,12
8282,2035,2023-11-09,2023-11-13,9212,6
8283,2002,2023-11-10,2023-11-14,11146,43
8284,2124,2023-11-11,2023-11-15,3262,54
8285,2024,2023-11-12,2023-11-16,7047,14
8286,2074,2023-11-13,2023-11-17,11135,18
8287,2022,2023-11-14,2023-11-18,12394,42
8288,2039,2023-11-15,2023-11-19,9382,46
8289,2020,2023-11-16,2023-11-20,8231,43
8290,2041,2023-11-17,2023-11-21,5327,34
8291,2148,2023-11-18,2023-11-22,7630,16
8292,2108,2023-11-19,2023-11-23,14466,34
8293,2147,2023-11-20,2023-11-24,4259,18
8294,2084,2023-11-21,2023-11-25,12020,19
8295,2111,2023-11-22,2023-11-26,3257,35
8296,2066,2023-11-23,2023-11-27,2464,34
8297,2053,2023-11-24,2023-11-28,5294,31
8298,2034,2023-11-25,2023-11-29,8774,57
8299,2150,2023-11-26,2023-11-30,9431,47
