Payment_Id,Loan_Id,Due_Date,Payment_Date,Amount_Paid,Days_Late
8300,2067,2023-11-27,2023-12-01,3230,43
8301,2134,2023-11-28,2023-12-02,12846,39
8302,2027,2023-11-29,2023-12-03,11076,23
8303,2010,2023-11-30,2023-12-04,5805,16
8304,2073,2023-12-01,2023-12-05,8419,6
8305,2096,2023-12-02,2023-12-06,7750,42
8306,2048,2023-12-03,2023-12-07,5856,49
8307,2070,2023-12-04,2023-12-08,5135,0
8308,2100,2023-12-05,2023-12-09,8953,34
8309,2059,2023-12-06,2023-12-10,11116,31
8310,2002,2023-12-07,2023-12-11,8034,35
8311,2065,2023-12-08,2023-12-12,6589,12
8312,2083,2023-12-09,2023-12-13,3546,5
8313,2010,2023-12-10,2023-12-14,8065,57
8314,2053,2023-12-11,2023-12-15,3094,13
8315,2079,2023-12-12,2023-12-16,4411,36
8316,2059,2023-12-13,2023-12-17,4617,47
8317,2150,2023-12-14,2023-12-18,10954,14
8318,2048,2023-12-15,2023-12-19,12515,46
8319,2149,2023-12-16,2023-12-20,6145,3
8320,2123,2023-12-17,2023-12-21,4775,39
8321,2022,2023-12-18,2023-12-22,14851,58
8322,2100,2023-12-19,2023-12-23,8628,15
8323,2098,2023-12-20,2023-12-24,5155,27
8324,2025,2023-12-21,2023-12-25,5970,15
8325,2028,2023-12-22,2023-12-26,9972,3
8326,2113,2023-12-23,2023-12-27,12232,44
8327,2045,2023-12-24,2023-12-28,10775,25
8328,2068,2023-12-25,2023-12-29,7415,27
8329,2007,2023-12-26,2023-12-30,6331,31
8330,2049,2023-12-27,2023-12-31,12295,44
8331,2137,2023-12-28,2024-01-01,3942,1
8332,2083,2023-12-29,2024-01-02,14647,30
8333,2129,2023-12-30,2024-01-03,8026,2
8334,2138,2023-12-31,2024-01-04,10301,53
8335,2073,2024-01-01,2024-01-05,2191,7
8336,2046,2024-01-02,2024-01-06,11095,23
8337,2106,2024-01-03,2024-01-07,2861,14
8338,2032,2024-01-04,2024-01-08,8711,42
8339,2006,2024-01-05,2024-01-09,11275,30
8340,2145,2024-01-06,2024-01-10,2649,8
8341,2074,2024-01-07,2024-01-11,6134,38
8342,2114,2024-01-08,2024-01-12,13803,44
8343,2027,2024-01-09,2024-01-13,9587,1
8344,2054,2024-01-10,2024-01-14,10828,7
8345,2085,2024-01-11,2024-01-15,3036,6
8346,2127,2024-01-12,2024-01-16,6131,55
8347,2111,2024-01-13,2024-01-17,4148,43
8348,2015,2024-01-14,2024-01-18,14057,50
8349,2132,2024-01-15,2024-01-19,13349,38
8350,2093,2024-01-16,2024-01-20,13779,41
8351,2123,2024-01-17,2024-01-21,13486,56
8352,2073,2024-01-18,2024-01-22,7457,15
8353,2147,2024-01-19,2024-01-23,8079,34
8354,2092,2024-01-20,2024-01-24,14453,29
8355,2017,2024-01-21,2024-01-25,4430,9
8356,2043,2024-01-22,2024-01-26,3879,37
8357,2121,2024-01-23,2024-01-27,14158,17
8358,2041,2024-01-24,2024-01-28,13905,49
8359,2039,2024-01-25,2024-01-29,14318,4
8360,2113,2024-01-26,2024-01-30,9542,52
8361,2111,2024-01-27,2024-01-31,14298,28
8362,2047,2024-01-28,2024-02-01,4011,38
8363,2063,2024-01-29,2024-02-02,5373,59
8364,2110,2024-01-30,2024-02-03,12335,33
8365,2069,2024-01-31,2024-02-04,9357,42
8366,2043,2024-02-01,2024-02-05,12692,44
8367,2034,2024-02-02,2024-02-06,14773,22
8368,2040,2024-02-03,2024-02-07,3289,4
8369,2061,2024-02-04,2024-02-08,3447,29
8370,2062,2024-02-05,2024-02-09,5199,5
8371,2058,2024-02-06,2024-02-10,8381,55
8372,2075,2024-02-07,2024-02-11,12135,57
8373,2016,2024-02-08,2024-02-12,9522,45
8374,2082,2024-02-09,2024-02-13,8059,43
8375,2094,2024-02-10,2024-02-14,5183,3
8376,2048,2024-02-11,2024-02-15,7462,28
8377,2138,2024-02-12,2024-02-16,5216,22
8378,2082,2024-02-13,2024-02-17,5136,5
8379,2038,2024-02-14,2024-02-18,5318,31
8380,2127,2024-02-15,2024-02-19,4782,41
8381,2019,2024-02-16,2024-02-20,11182,17
8382,2063,2024-02-17,2024-02-21,9657,14
8383,2077,2024-02-18,2024-02-22,6920,39
8384,2131,2024-02-19,2024-02-23,12345,57
8385,2102,2024-02-20,2024-02-24,8324,31
8386,2065,2024-02-21,2024-02-25,8327,8
8387,2120,2024-02-22,2024-02-26,10417,36
8388,2091,2024-02-23,2024-02-27,2776,9
8389,2008,2024-02-24,2024-02-28,13029,19
8390,2073,2024-02-25,2024-02-29,7208,5
8391,2134,2024-02-26,2024-03-01,2687,47
8392,2107,2024-02-27,2024-03-02,2529,55
8393,2089,2024-02-28,2024-03-03,13634,58
8394,2039,2024-02-29,2024-03-04,7067,2
8395,2113,2024-03-01,2024-03-05,10080,41
8396,2028,2024-03-02,2024-03-06,7518,10
8397,2097,2024-03-03,2024-03-07,4153,42
8398,2037,2024-03-04,2024-03-08,11486,16
8399,2137,2024-03-05,2024-03-09,8094,31
8400,2082,2024-03-06,2024-03-10,8974,3
8401,2056,2024-03-07,2024-03-11,11718,3
8402,2085,2024-03-08,2024-03-12,6774,16
8403,2002,2024-03-09,2024-03-13,9692,40
8404,2058,2024-03-10,2024-03-14,13088,18
8405,2107,2024-03-11,2024-03-15,5103,4
8406,2123,2024-03-12,2024-03-16,4440,31
8407,2114,2024-03-13,2024-03-17,6135,21
8408,2107,2024-03-14,2024-03-18,13994,55
8409,2037,2024-03-15,2024-03-19,9124,5
8410,2079,2024-03-16,2024-03-20,7201,34
8411,2092,2024-03-17,2024-03-21,2844,21
8412,2018,2024-03-18,2024-03-22,2446,0
8413,2098,2024-03-19,2024-03-23,5915,19
8414,2063,2024-03-20,2024-03-24,5109,21
8415,2150,2024-03-21,2024-03-25,3234,47
8416,2139,2024-03-22,2024-03-26,8587,54
8417,2004,2024-03-23,2024-03-27,2226,10
8418,2135,2024-03-24,2024-03-28,6143,12
8419,2061,2024-03-25,2024-03-29,9185,58
8420,2107,2024-03-26,2024-03-30,13151,41
8421,2054,2024-03-27,2024-03-31,7558,2
8422,2088,2024-03-28,2024-04-01,12022,8
8423,2068,2024-03-29,2024-04-02,13971,59
8424,2129,2024-03-30,2024-04-03,2186,11
8425,2055,2024-03-31,2024-04-04,13069,22
8426,2003,2024-04-01,2024-04-05,4535,13
8427,2121,2024-04-02,2024-04-06,3932,32
8428,2129,2024-04-03,2024-04-07,13116,17
8429,2102,2024-04-04,2024-04-08,11040,48
8430,2038,2024-04-05,2024-04-09,4032,58
8431,2085,2024-04-06,2024-04-10,3252,40
8432,2133,2024-04-07,2024-04-11,7509,8
8433,2092,2024-04-08,2024-04-12,7074,22
8434,2021,2024-04-09,2024-04-13,3881,9
8435,2109,2024-04-10,2024-04-14,2269,18
8436,2047,2024-04-11,2024-04-15,3630,46
8437,2084,2024-04-12,2024-04-16,6405,4
8438,2083,2024-04-13,2024-04-17,13395,46
8439,2035,2024-04-14,2024-04-18,8139,51
8440,2069,2024-04-15,2024-04-19,3574,22
8441,2129,2024-04-16,2024-04-20,13084,29
8442,2140,2024-04-17,2024-04-21,3695,24
8443,2027,2024-04-18,2024-04-22,5258,27
8444,2056,2024-04-19,2024-04-23,5262,33
8445,2023,2024-04-20,2024-04-24,3445,44
8446,2021,2024-04-21,2024-04-25,8263,55
8447,2061,2024-04-22,2024-04-26,10411,47
8448,2063,2024-04-23,2024-04-27,2052,46
8449,2122,2024-04-24,2024-04-28,11949,24
8450,2052,2024-04-25,2024-04-29,7570,9
8451,2088,2024-04-26,2024-04-30,9579,13
8452,2055,2024-04-27,2024-05-01,3666,41
8453,2046,2024-04-28,2024-05-02,8901,56
8454,2032,2024-04-29,2024-05-03,4785,45
8455,2055,2024-04-30,2024-05-04,2719,57
8456,2096,2024-05-01,2024-05-05,10597,29
8457,2133,2024-05-02,2024-05-06,8855,54
8458,2036,2024-05-03,2024-05-07,4294,40
8459,2110,2024-05-04,2024-05-08,10263,24
8460,2106,2024-05-05,2024-05-09,12245,13
8461,2058,2024-05-06,2024-05-10,11421,34
8462,2039,2024-05-07,2024-05-11,11759,51
8463,2080,2024-05-08,2024-05-12,13874,47
8464,2097,2024-05-09,2024-05-13,13145,33
8465,2113,2024-05-10,2024-05-14,6482,9
8466,2061,2024-05-11,2024-05-15,2698,34
8467,2137,2024-05-12,2024-05-16,9243,10
8468,2006,2024-05-13,2024-05-17,11018,10
8469,2109,2024-05-14,2024-05-18,7918,20
8470,2035,2024-05-15,2024-05-19,2348,20
8471,2039,2024-05-16,2024-05-20,7374,21
8472,2150,2024-05-17,2024-05-21,14100,44
8473,2118,2024-05-18,2024-05-22,9869,6
8474,2005,2024-05-19,2024-05-23,2307,54
8475,2087,2024-05-20,2024-05-24,5416,16
8476,2076,2024-05-21,2024-05-25,12526,1
8477,2057,2024-05-22,2024-05-26,6820,11
8478,2127,2024-05-23,2024-05-27,13001,56
8479,2029,2024-05-24,2024-05-28,5558,41
8480,2087,2024-05-25,2024-05-29,6478,17
8481,2141,2024-05-26,2024-05-30,13669,53
8482,2046,2024-05-27,2024-05-31,8531,58
8483,2116,2024-05-28,2024-06-01,6620,10
8484,2112,2024-05-29,2024-06-02,12878,15
8485,2045,2024-05-30,2024-06-03,4985,48
8486,2145,2024-05-31,2024-06-04,10112,50
8487,2104,2024-06-01,2024-06-05,10467,17
8488,2085,2024-06-02,2024-06-06,4547,34
8489,2134,2024-06-03,2024-06-07,12956,52
8490,2108,2024-06-04,2024-06-08,2336,58
8491,2018,2024-06-05,2024-06-09,12165,25
8492,2094,2024-06-06,2024-06-10,4979,15
8493,2150,2024-06-07,2024-06-11,14768,5
8494,2033,2024-06-08,2024-06-12,5968,56
8495,2126,2024-06-09,2024-06-13,2910,43
8496,2122,2024-06-10,2024-06-14,3996,42
8497,2138,2024-06-11,2024-06-15,5129,46
8498,2115,2024-06-12,2024-06-16,7447,46
8499,2028,2024-06-13,2024-06-17,8129,47
8500,2011,2024-06-14,2024-06-18,7850,41
8501,2047,2024-06-15,2024-06-19,6204,11
8502,2127,2024-06-16,2024-06-20,9446,59
8503,2147,2024-06-17,2024-06-21,13949,12
8504,2118,2024-06-18,2024-06-22,10519,3
8505,2143,2024-06-19,2024-06-23,11991,38
8506,2126,2024-06-20,2024-06-24,2314,53
8507,2072,2024-06-21,2024-06-25,13737,1
8508,2107,2024-06-22,2024-06-26,3134,25
8509,2137,2024-06-23,2024-06-27,12938,58
8510,2033,2024-06-24,2024-06-28,6876,26
8511,2019,2024-06-25,2024-06-29,10102,26
8512,2074,2024-06-26,2024-06-30,11712,14
8513,2098,2024-06-27,2024-07-01,10347,7
8514,2141,2024-06-28,2024-07-02,7592,6
8515,2129,2024-06-29,2024-07-03,3724,46
8516,2093,2024-06-30,2024-07-04,5343,54
8517,2048,2024-07-01,2024-07-05,2886,45
8518,2064,2024-07-02,2024-07-06,13265,39
8519,2061,2024-07-03,2024-07-07,12997,59
8520,2039,2024-07-04,2024-07-08,2721,11
8521,2128,2024-07-05,2024-07-09,9678,12
8522,2088,2024-07-06,2024-07-10,11104,42
8523,2026,2024-07-07,2024-07-11,5357,16
8524,2017,2024-07-08,2024-07-12,2870,16
8525,2071,2024-07-09,2024-07-13,14300,55
8526,2013,2024-07-10,2024-07-14,8751,35
8527,2069,2024-07-11,2024-07-15,2497,20
8528,2026,2024-07-12,2024-07-16,3756,7
8529,2049,2024-07-13,2024-07-17,3117,4
8530,2007,2024-07-14,2024-07-18,13601,25
8531,2058,2024-07-15,2024-07-19,4828,15
8532,2049,2024-07-16,2024-07-20,3647,35
8533,2103,2024-07-17,2024-07-21,8992,27
8534,2053,2024-07-18,2024-07-22,13175,53
8535,2062,2024-07-19,2024-07-23,8771,28
8536,2017,2024-07-20,2024-07-24,2142,46
8537,2025,2024-07-21,2024-07-25,4761,11
8538,2131,2024-07-22,2024-07-26,5435,36
8539,2029,2024-07-23,2024-07-27,8622,29
8540,2117,2024-07-24,2024-07-28,14852,22
8541,2026,2024-07-25,2024-07-29,12623,15
8542,2124,2024-07-26,2024-07-30,9069,13
8543,2144,2024-07-27,2024-07-31,6512,9
8544,2025,2024-07-28,2024-08-01,3848,6
8545,2054,2024-07-29,2024-08-02,4696,44
8546,2073,2024-07-30,2024-08-03,3717,51
8547,2120,2024-07-31,2024-08-04,5072,59
8548,2056,2024-08-01,2024-08-05,11259,36
8549,2065,2024-08-02,2024-08-06,4786,28
8550,2093,2024-08-03,2024-08-07,5791,2
8551,2086,2024-08-04,2024-08-08,11480,14
8552,2080,2024-08-05,2024-08-09,5871,35
8553,2108,2024-08-06,2024-08-10,3806,46
8554,2118,2024-08-07,2024-08-11,3504,45
8555,2083,2024-08-08,2024-08-12,5308,51
8556,2147,2024-08-09,2024-08-13,9117,18
8557,2015,2024-08-10,2024-08-14,7048,12
8558,2131,2024-08-11,2024-08-15,13143,41
8559,2139,2024-08-12,2024-08-16,10263,20
8560,2030,2024-08-13,2024-08-17,3690,36
8561,2057,2024-08-14,2024-08-18,11536,26
8562,2146,2024-08-15,2024-08-19,5303,54
8563,2128,2024-08-16,2024-08-20,5113,51
8564,2048,2024-08-17,2024-08-21,11074,28
8565,2136,2024-08-18,2024-08-22,14426,19
8566,2022,2024-08-19,2024-08-23,12854,24
8567,2006,2024-08-20,2024-08-24,9850,5
8568,2104,2024-08-21,2024-08-25,8416,35
8569,2036,2024-08-22,2024-08-26,3504,1
8570,2079,2024-08-23,2024-08-27,12655,21
8571,2116,2024-08-24,2024-08-28,12745,31
8572,2057,2024-08-25,2024-08-29,10924,15
8573,2049,2024-08-26,2024-08-30,11940,17
8574,2082,2024-08-27,2024-08-31,5924,4
8575,2066,2024-08-28,2024-09-01,10615,53
8576,2077,2024-08-29,2024-09-02,13670,35
8577,2045,2024-08-30,2024-09-03,11783,29
8578,2079,2024-08-31,2024-09-04,6485,44
8579,2020,2024-09-01,2024-09-05,14629,18
8580,2123,2024-09-02,2024-09-06,14901,22
8581,2067,2024-09-03,2024-09-07,10100,33
8582,2083,2024-09-04,2024-09-08,10684,12
8583,2003,2024-09-05,2024-09-09,2191,42
8584,2064,2024-09-06,2024-09-10,10690,53
8585,2040,2024-09-07,2024-09-11,6917,28
8586,2059,2024-09-08,2024-09-12,7831,35
8587,2062,2024-09-09,2024-09-13,11448,21
8588,2132,2024-09-10,2024-09-14,12160,51
8589,2060,2024-09-11,2024-09-15,6322,51
8590,2116,2024-09-12,2024-09-16,12378,46
8591,2075,2024-09-13,2024-09-17,8999,35
8592,2122,2024-09-14,2024-09-18,11008,8
8593,2107,2024-09-15,2024-09-19,13412,38
8594,2096,2024-09-16,2024-09-20,9282,50
8595,2091,2024-09-17,2024-09-21,11665,18
8596,2130,2024-09-18,2024-09-22,11278,37
8597,2062,2024-09-19,2024-09-23,14391,5
8598,2049,2024-09-20,2024-09-24,3874,51
8599,2137,2024-09-21,2024-09-25,11062,46
8600,2092,2024-09-22,2024-09-26,6763,14
